Name,Mark,Date,Message
XL-Axiata,Spam,8/21/2018 16:16,Paket Bonus iflix & Netflix Anda sudah berakhir. Ayo isi ulang pulsa via Bank untuk dapatkan Paket Bonus iflix 1GB. Info 817.
XL-Axiata,Spam,8/28/2018 11:31,Dptkan Cashback SPEKTA hingga 9 juta utk Samsung Galaxy S9 & device Samsung lainnya! Daftar XL PRIORITAS di JD.ID s/d 31 Agustus 2018. S&K. bit.ly/JDXL0718
XL-Axiata,Spam,8/28/2018 13:18,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Yuk cek 123 Play & menangkan pemberian spesial untukmu hari ini! Info 817 XFO13B"
XL-Axiata,Spam,8/28/2018 16:26,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,8/29/2018 16:13,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,8/29/2018 17:18,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,8/31/2018 12:08,"Terimakasih atas donasi 25MB utk pendidikan Indonesia dari aktivasi paket Xtra Combo, sdh termasuk dlm harga paket & PPN. Info xl.co.id"
XL-Axiata,Spam,8/31/2018 12:09,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55110831549485. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,8/31/2018 12:13,Sudah cek penawaran spesial hari ini? Cek *123# sekarang dan ambil penawarannya ! XFO10A
XL-Axiata,Spam,8/31/2018 12:13,"Anda akan mendapatkan paket Bonus iflix & Netflix 1GB, 7hr. Cek paket di *123# atau myxl. Info syarat & ketentuan program di xl.co.id/reload . XP607A"
XL-Axiata,Spam,9/3/2018 17:07,"Isipulsa sekarang semakin mudah di myXL dengan kartu debit/kredit anda, ayo isi sekarang di my.xl.co.id . MC076B"
XL-Axiata,Spam,9/3/2018 21:04,"Tunggu kejutan dari XL Axiata di Hari Pelanggan Nasional tanggal 4 Sept'18 besok! Cek *123#, Aplikasi myXL & AXISnet BR006D"
XL-Axiata,Spam,9/4/2018 13:19,"Nikmati Layanan GRATIS Khusus Hari Pelanggan Nasional 4Sep18. Cek*123#,myXL& AXISnet.Terima ksh atas kesetiaan anda dg XL Axiata.Info: bit.ly/HPNXLAXIATA BR006M"
XL-Axiata,Spam,9/4/2018 13:57,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Yuk cek 123 Play & menangkan pemberian spesial untukmu hari ini! Info 817 XFO13B"
XL-Axiata,Spam,9/7/2018 16:35,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,9/8/2018 8:49,Paket Bonus iflix & Netflix Anda sudah berakhir. Ayo isi ulang pulsa via Bank untuk dapatkan Paket Bonus iflix 1GB. Info 817.
XL-Axiata,Spam,10/7/2018 19:54,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55111007188075. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,10/7/2018 19:55,"XTRA Combo 10GB+10GB, 30hr, 89rb sdh aktif. Nikmati 10GB Internet + 10GB YouTube (tanpa kuota di jam 01-06) + 30mnt semua operator s.d 06/11/2018 jam 00:00"
XL-Axiata,Spam,10/7/2018 19:55,"Terimakasih atas donasi 25MB utk pendidikan Indonesia dari aktivasi paket Xtra Combo, sdh termasuk dlm harga paket & PPN. Info xl.co.id"
XL-Axiata,Spam,10/7/2018 19:56,Sudah cek penawaran spesial hari ini? Cek *123# sekarang dan ambil penawarannya ! XFO10A
XL-Axiata,Spam,10/7/2018 19:58,"Anda akan mendapatkan paket Bonus iflix & Netflix 1GB, 7hr. Cek paket di *123# atau myxl. Info syarat & ketentuan program di xl.co.id/reload . XP607A"
XL-Axiata,Spam,10/8/2018 16:12,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/9/2018 16:21,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Yuk cek 123 Play & menangkan pemberian spesial untukmu hari ini! Info 817 XFO13B"
XL-Axiata,Spam,10/9/2018 22:36,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/12/2018 10:46,Jadilah Juara! Jgn melewatkan kesempatan bergabung dlm undian berhadiah Samsung S9+ TANPA BIAYA! Tekan *123*444*1# skrg! Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/15/2018 5:11,Paket Bonus iflix & Netflix Anda sudah berakhir. Ayo isi ulang pulsa via Bank/minimarket untuk dapatkan Paket Bonus iflix 1GB. Info 817.
XL-Axiata,Spam,10/15/2018 11:06,Ganti HP Anda dgn yg baru! Main kuis & menangkan smartphone dr XL. Tekan *123*444*1# skrg! (BEBAS BIAYA) Info:xl.co.id/xtravaganza XPF02C
XL-Axiata,Spam,10/16/2018 12:09,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Yuk cek 123 Play & menangkan pemberian spesial untukmu hari ini! Info 817 XFO13B"
XL-Axiata,Spam,10/17/2018 9:04,"XTRA Combo Diskon 20%!
 
 Cek menu 1 di *123# sekarang dan beli paketnya! Info 817 XBD23F"
XL-Axiata,Spam,10/21/2018 11:03,Tekan *123*444*1# skrg & menangkan total hadiah Rp 800JUTA! Info:xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,10/21/2018 12:12,"XTRA Combo Diskon 20%!
 
 Cek menu 1 di *123# sekarang dan beli paketnya! Info 817 XBD23F"
XL-Axiata,Spam,10/21/2018 16:45,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,10/21/2018 19:21,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11B
XL-Axiata,Spam,10/22/2018 16:24,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/20/2018 18:33,"XTRA Combo 10GB+10GB, 30hr, 89rb sdh aktif. Nikmati 10GB Internet + 10GB YouTube (tanpa kuota di jam 01-06) + 30mnt semua operator s.d 20/12/2018 jam 00:00"
XL-Axiata,Spam,11/20/2018 18:33,"Terimakasih atas donasi 25MB utk pendidikan Indonesia dari aktivasi paket Xtra Combo, sdh termasuk dlm harga paket & PPN. Info xl.co.id"
XL-Axiata,Spam,11/20/2018 18:34,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55611120993830. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,11/20/2018 21:52,Penawaran spesial utk Anda tersedia di *123#. Yuk cek sekarang! Info: chat xl.co.id XFO10A
XL-Axiata,Spam,11/21/2018 16:19,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/22/2018 16:33,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,11/26/2018 10:40,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,11/27/2018 11:17,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Yuk cek 123 Play & menangkan pemberian spesial untukmu hari ini! Info 817 XFO13B"
XL-Axiata,Spam,11/29/2018 10:42,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,12/1/2018 16:15,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,12/2/2018 11:29,"SEBERAPA PINTAR ANDA? Uji pengetahuan umum Anda, dan raih kesempatan menang total HADIAH 900jt dr XL! Cek *123*444*1# skrg. XPF02A"
XL-Axiata,Spam,12/2/2018 12:15,Sudah lama sekali kamu blm kunjungi *123# lagi. BONUS SPESIAL & DISKON menanti! Yuk cek 3 menu teratas & ambil bonusnya! Info: chat xl.co.id XFO31F
XL-Axiata,Spam,12/2/2018 16:14,Sudah lihat penawaran spesial hari ini? Cek *123# sekarang! XFO11A
XL-Axiata,Spam,1/7/2019 19:52,"WASPADA PENIPUAN! Kode verifikasi ini untuk LOGIN aplikasi myXL dan bersifat RAHASIA. Masukkan kode verifikasi 3Z5GD4, berlaku hanya 5 menit."
XL-Axiata,Spam,1/7/2019 19:55,"XTRA Combo 10GB+10GB, 30hr, 89rb sdh aktif. Nikmati 10GB Internet + 10GB YouTube (tanpa kuota di jam 01-06) + 30mnt semua operator s.d 06/02/2019 jam 00:00"
XL-Axiata,Spam,1/7/2019 19:55,"Terimakasih atas donasi 25MB utk pendidikan Indonesia dari aktivasi paket Xtra Combo, sdh termasuk dlm harga paket & PPN. Info xl.co.id"
XL-Axiata,Spam,1/7/2019 19:55,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55110107073265. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,1/7/2019 19:59,Penawaran spesial utk Anda tersedia di *123#. Yuk cek sekarang! Info: chat xl.co.id XFO10A
XL-Axiata,Spam,1/8/2019 14:37,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,1/14/2019 12:25,Anda beruntung! Cek *123*444*1# utk bersaing mendapatkan total HADIAH 900jt dari XL. XPF02B
XL-Axiata,Spam,1/15/2019 11:55,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,1/19/2019 13:24,SELAMAT! Anda pelanggan terpilih yang berkesempatan menangkan total HADIAH 900jt dari XL! Cek *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02A
XL-Axiata,Spam,1/22/2019 13:02,Ada penawaran spesial untuk Anda di 123 Play! Yuk cek aplikasi MyXL sekarang juga! Info: chat xl.co.id XFO13A
XL-Axiata,Spam,1/25/2019 16:49,Hanya untuk Anda! Jgn lewatkan kesempatan raih UANG TUNAI total 600JUTA dan logam mulia dr XL! Tekan *123*444*1# skrg. Info: xl.co.id/xtravaganza XPF02D
XL-Axiata,Spam,1/29/2019 14:09,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,2/3/2019 18:33,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb akan diperpanjang tgl 05-Feb-19 jam 23:59. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,2/5/2019 13:09,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,2/5/2019 17:50,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb akan diperpanjang jam 12 malam ini. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,2/6/2019 3:36,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb Anda terhenti karena pulsa tidak cukup utk perpanjangan. Isi pulsa mudah di myXL atau internet/m-banking. Info 817"
XL-Axiata,Spam,3/8/2019 12:08,"WASPADA PENIPUAN! Kode verifikasi ini untuk LOGIN aplikasi myXL dan bersifat RAHASIA. Masukkan kode verifikasi JOH0TT, berlaku hanya 5 menit."
XL-Axiata,Spam,3/8/2019 12:12,"Isi ulang Rp100000.0 berhasil. Kode transaksi 55110308615292. Registrasi ulang nomor XL-mu, cek di *123*4444#"
XL-Axiata,Spam,3/8/2019 12:12,"XTRA Combo 10GB+10GB, 30hr, 89rb sdh aktif. Nikmati 10GB Internet + 10GB YouTube (tanpa kuota di jam 01-06) + 30mnt semua operator s.d 07/04/2019 jam 00:00"
XL-Axiata,Spam,3/8/2019 12:12,"Terimakasih atas donasi 25MB utk pendidikan Indonesia dari aktivasi paket Xtra Combo, sdh termasuk dlm harga paket & PPN. Info xl.co.id"
XL-Axiata,Spam,3/8/2019 12:15,"Terima kasih telah melakukan isi ulang pulsa, mohon menunggu proses aktivasi BONUS. Info lanjut hubungi 817 XAS18B"
XL-Axiata,Spam,3/8/2019 12:15,"Terima kasih sdh isi pulsa, nikmati BONUS Internet 1GB berlaku 7 hari mulai hari ini. Cek Penawaran SPECIAL tiap hr di *123#. Info 817 XAS18B"
XL-Axiata,Spam,3/12/2019 13:06,"Sudah cek 123 Play hari ini?
 
 
 
 Yuk mainkan sekarang di aplikasi MyXL & ambil penawaran spesial nya! Info: chat xl.co.id XFO13C"
XL-Axiata,Spam,3/22/2019 11:09,Limited Offer 20-24 Maret 2019! Samsung S10+ Rp1 dgn XLSP Diamond 24 bln (20 GB/Bln). Kunjungi Telesindo Margocity Hall Atrium. S&K berlaku.
XL-Axiata,Spam,3/22/2019 11:11,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,3/29/2019 12:10,"Sudah cek 123 Play hari ini?
 
 
 
 Yuk mainkan sekarang di aplikasi MyXL & ambil penawaran spesial nya! Info: chat xl.co.id XFO13C"
XL-Axiata,Spam,4/2/2019 13:02,"Ada kejutan untuk kamu di aplikasi MyXL setiap hari!
 
 
 
 Cek 123 Play sekarang! Info: chat xl.co.id XFO13B"
XL-Axiata,Spam,4/4/2019 17:53,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb akan diperpanjang tgl 06-Apr-19 jam 23:59. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,4/6/2019 17:48,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb akan diperpanjang jam 12 malam ini. Pastikan pulsa Anda sudah mencukupi. Info 817"
XL-Axiata,Spam,4/7/2019 8:09,"Pkt XTRA Combo 10GB+10GB, 30hr, Rp89rb Anda terhenti karena pulsa tidak cukup utk perpanjangan. Isi pulsa mudah di myXL atau internet/m-banking. Info 817"
XL-Axiata,Spam,4/7/2019 12:24,Sudah lama sekali kamu blm kunjungi *123# lagi. BONUS SPESIAL & DISKON menanti! Yuk cek 3 menu teratas & ambil bonusnya! Info: chat xl.co.id XFO31F
XL-Axiata,Spam,4/9/2019 12:17,"Sudah cek 123 Play hari ini?
 
 
 
 Yuk mainkan sekarang di aplikasi MyXL & ambil penawaran spesial nya! Info: chat xl.co.id XFO13C"
Wonder Skin,Spam,10/25/2018 12:54,"Disc. 50% Treatment Radio Frekuensi Skin (Hrg Normal 340rb). Tukar SMS ini segera di WONDER SKIN, Jl.Tebet Barat IX No.27. Telp (021) 8297666. SKB. Promo *606#"
WENDY'S,Spam,4/15/2018 20:30,Beli Nasi + Ayam Cuma Rp.18.182 di Wendy's! Tukarkan SMS ini segera di seluruh outlet Wendy's! S&K Berlaku. Promo *606#
WENDY'S,Spam,4/20/2018 14:45,Beli Nasi + Ayam Cuma Rp.18.182 di Wendy's! Tukarkan SMS ini segera di seluruh outlet Wendy's! S&K Berlaku. Promo *606#
WENDY'S,Spam,9/28/2018 16:44,"Enjoy your Baked Potato Broccoli 'n Cheese only Rp 25.000,- (before tax). Redeem this SMS today at All Store Wendy's. T&C Apply. Promo *606#"
WENDY'S,Spam,2/13/2019 9:14,Nasi + Ayam Crispy hanya Rp. 15.454. Tukarkan SMS hari ini di Wendy's store terdekat. S&K Berlaku. Promo *606#.
WELLCOMM,Spam,3/12/2018 15:07,GRATIS TRAVEL BAG Rp199.000 untuk pembelian Power Bank & Charger ARUN Tukarkan SMS ini di WellcommShop MargoCity.Tidak berlaku kelipatan.S&K Berlaku.Promo *606#
WELLCOMM,Spam,3/17/2018 13:52,GRATIS TRAVEL BAG Rp199.000 untuk pembelian Power Bank & Charger ARUN Tukarkan SMS ini di WellcommShop MargoCity.Tidak berlaku kelipatan.S&K Berlaku.Promo *606#
Valve,Spam,10/7/2018 18:36,Your Steam verification code is QR753
Valve,Spam,11/10/2018 22:16,Confirm adding a Steam Authenticator with 54876
UPNORMAL,Spam,5/9/2019 15:21,"Hai Bro/ Sist, terima kasih sudah mendaftar di Upnormal Apps. Berikut Kode OTP Bro/ Sist: 607359"
UBER BV,Spam,1/8/2018 12:27,"UBER: Hai Kianutama, terimakasih telah mendaftar, selesaikan pendaftaran skrg dengan mengunggah dokumen Anda. Login akun di t.uber.com/joinskrg"
UBER BV,Spam,1/8/2018 12:27,"UBER: Kianutama, terima kasih telah mendaftar menjadi Mitra Uber. Tonton video pendek tentang tips berkomunikasi dengan rider di t.uber.com/tipsngobrol"
UBER,Spam,1/8/2018 12:26,[#] Use Uber code 3591 to confirm your number qlRnn4A1sbt
UBER,Spam,1/8/2018 12:27,"Hai Kianutama, tunggu apalagi, segera upload dokumen Anda dan dapatkan penghasilan sekarang juga!"
TSELROAMING,Spam,2/15/2018 6:33,"Selamat datang di South Korea. Nikmati paket Promo Asia Australia (Telpon ke Indonesia-SMS-Internet),di MyTelkomsel App, klik tsel.me/roam atau di *266#."
TSELROAMING,Spam,2/15/2018 6:33,Nikmati Internet Roaming (tanpa registrasi) biaya max. Rp 190rb/hari. Pastikan fitur data roaming di setting ponsel Anda sdh aktif/ON. CS:+628110000333(GRATIS)
TSELPOIN,Spam,5/14/2018 12:11,"Anda berkesempatan miliki Motor & puluhan hadiah lainnya. Hanya dg tukar 23 POIN Tsel, Ketik: HUTEAST Kirim Ke 777. Prog sd 20 Juni18. Info: http://tsel.me/8QJN"
TSEL-GOOGLE,Spam,12/27/2017 9:26,Anda sukses membeli LINE Corporation - 150 LINE Coins (LINE: Free Calls - Messages) di Google Play harga Rp 50400 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,2/21/2018 8:51,Anda sukses membeli LINE Corporation - 40GEM (LINE Pokopang) di Google Play harga Rp 32480 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,3/22/2018 9:07,Anda sukses membeli Square Enix Ltd - Hitman Sniper di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,3/28/2018 0:01,Anda sukses membeli 4:33 - \uC2A4\uD0C0\uD130 \uD329 (DC \uC5B8\uCCB4\uC778\uB4DC) di Google Play harga Rp 15680 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,4/1/2018 20:41,Anda sukses membeli 4:33 - Starter Pack (DC: UNCHAINED) di Google Play harga Rp 15680 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,5/6/2018 1:26,Anda sukses membeli Gamesture Sp. z o.o. - Special Offer 1 (Questland: Turn Based RPG) di Google Play harga Rp 22400 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,5/15/2018 10:00,Anda sukses membeli LINE Corporation - 100 LINE Coins (LINE: Free Calls - Messages) di Google Play harga Rp 32480 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,6/21/2018 13:29,Anda sukses membeli Supercell - P.E.K.K.A\u2019s Playhouse Arena Pack (Clash Royale) di Google Play harga Rp 16800 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,8/27/2018 20:48,Anda sukses membeli Projekt Development LLC - andromeda \u2605 substratum stock rootless backend 8.0+ di Google Play harga Rp 29120 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,8/27/2018 21:07,Anda sukses membeli Beach Road IT - Swift Black Substratum Theme +Oreo - Samsung theme di Google Play harga Rp 21280 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,8/27/2018 23:16,"Cek kupon di *500*77# dan tingkatkan kesempatan raih Kawasaki Ninja, Razer Phone, Nintendo Switch & hadiah keren lainnya. Info:tsel.me/festival. CS:188"
TSEL-GOOGLE,Spam,8/27/2018 23:31,"Cek kupon di *500*77# dan tingkatkan kesempatan raih Kawasaki Ninja, Razer Phone, Nintendo Switch & hadiah keren lainnya. Info:tsel.me/festival. CS:188"
TSEL-GOOGLE,Spam,9/24/2018 11:03,Anda sukses membeli Miniclip.com - Special Pack 1 (8 Ball Pool) di Google Play harga Rp 15920 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,9/24/2018 13:07,"Cek kupon di *500*77# dan tingkatkan kesempatan raih Kawasaki Ninja, Razer Phone, Nintendo Switch & hadiah keren lainnya. Info:tsel.me/festival. CS:188"
TSEL-GOOGLE,Spam,12/22/2018 16:14,Anda sukses membeli Supercell - Level 5 Pack (Brawl Stars) di Google Play harga Rp 32480 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-GOOGLE,Spam,2/7/2019 13:16,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/7/2019 13:17,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/7/2019 13:17,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/7/2019 13:18,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/7/2019 13:18,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/25/2019 8:58,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/25/2019 8:58,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/25/2019 8:58,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,2/25/2019 8:59,"Anda sukses membeli Niantic, Inc. - 100 Pok\u00E9Coins (Pok\u00E9mon GO) di Google Play harga Rp 5600 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188"
TSEL-GOOGLE,Spam,4/20/2019 13:20,Anda sukses membeli LINE Corporation - 100 LINE Coins (LINE: Free Calls - Messages) di Google Play harga Rp 32480 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:188
TSEL-APPS,Spam,3/6/2019 19:56,"Klik link untuk login aplikasi, https://my.telkomsel.com/app/login?code=9N6wN7rTXQktzjw4+QBzJWfgSooBLX4n Jangan berikan sms ini ke siapapun, Waspada penipuan!"
TSEL-APPS,Spam,5/3/2019 1:52,Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 2711
TSEL-APPS,Spam,5/9/2019 21:10,"Klik link untuk login aplikasi, https://my.telkomsel.com/app/login?code=9N6wN7rTXQktzjw4+QBzJWfgSocKJH4n Jangan berikan sms ini ke siapapun, Waspada penipuan!"
TSEL-APPS,Spam,12/26/2017 23:43,Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 0762
TSEL-APPS,Spam,1/5/2019 1:11,"Klik link untuk login aplikasi, https://my.telkomsel.com/app/login?code=9N6wN7rTVA4qyTo4+QBzJWfgS4kPJn4n Jangan berikan sms ini ke siapapun, Waspada penipuan!"
TSEL_INFO,Spam,1/6/2018 13:03,"Tingkatkan transaksi SMS Banking! Dapatkan Honda Vario,Speaker Harman Kardon,Pulsa,& Grand Prize 13 paket Liburan ke Thailand.SKB.Info tsel.me/bank"
TSEL_INFO,Spam,12/8/2018 9:50,Hi Guys Mau puas Internetan tapi hemat di kantong? Yuk beli Kartu ala anak Sekolahan Telkomsel. Kuota 3.25GB.Dapatkan di outlet terdekat sekolah/ kampus kamu.
TSEL_INFO,Spam,12/28/2018 11:48,Hi Guys Mau puas Internetan tapi hemat di kantong? Yuk beli Kartu ala anak Sekolahan Telkomsel. Kuota 3.25GB.Dapatkan di outlet terdekat sekolah/ kampus kamu.
TSEL INFO,Spam,4/30/2018 12:27,Buruan daftar & isi TCASH di konter yg ada di sekitar MARGONDA & dptkan harga spesial untuk Piatos+HiLo di Indomaret terdekat. Info Telkomsel 188
TSEL INFO,Spam,5/2/2018 10:15,Buruan daftar & isi TCASH di konter yg ada di sekitar MARGONDA & dptkan harga spesial untuk Piatos+HiLo di Indomaret terdekat. Info Telkomsel 188
TSEL INFO,Spam,5/3/2018 10:14,Bayar #PAKETCASH & Dapatkan Promo menarik untuk Nestle Milo di Indomaret terdekat. Segera daftar & isi TCASH-mu di konter TCASH terdekat. Info Telkomsel 188
TSEL INFO,Spam,5/15/2018 10:30,Buruan daftar & isi TCASH di konter yg ada di sekitar MARGONDA & dptkan KITKAT GRATIS setiap pembelian min. Rp50rb di Alfamart terdekat. Info Telkomsel 188
TSEL INFO,Spam,5/24/2018 8:53,Beli paket di Tsel.me/facebookVA dapatkan Saldo TCASH mingguan 50ribu & kesempatan memenangkan Samsung Galaxy S8 & A5/bln. Periode 2 Apr-3 Jun18. S&K berlaku.
TSEL INFO,Spam,5/28/2018 7:50,Beli paket di Tsel.me/facebookVA dapatkan Saldo TCASH mingguan 50ribu & kesempatan memenangkan Samsung Galaxy S8 & A5/bln. Periode 2 Apr-3 Jun18. S&K berlaku.
TSEL INFO,Spam,6/4/2018 17:21,"Buy 1 Get 1 FREE tiket nonton di CGV khusus #pakeTCASH! Nonton hemat di CGV Senin-Kamis, berlaku di seluruh bioskop (Jabodetabek & Bdg), info tsel.me/cgvpromo"
TSEL INFO,Spam,6/28/2018 16:24,"Tukar POINmu & menangkan BMW, Honda HRV, Motor Honda Beat & ribuan hadiah lainnya. HUB *123*5# / MyTelkomsel Apps, SKB Info: tsel.me/siaga"
TSEL INFO,Spam,7/6/2018 11:22,"Buy 1 Get 1 FREE tiket nonton di CGV khusus #pakeTCASH! Nonton hemat di CGV Senin-Kamis, berlaku di seluruh bioskop, info tsel.me/cgvpromo"
TSEL INFO,Spam,7/18/2018 14:01,Mau bayar Listrik? Datang aja ke konter pulsa berlogo Bang TCASH di sekitar Margonda utk dapetin harga paling OK! Info Telkomsel 188
